	CHEMBL101	CHEMBL1064	CHEMBL107	CHEMBL108	CHEMBL1089221	CHEMBL109	CHEMBL11	CHEMBL112	CHEMBL113	CHEMBL1177	CHEMBL12	CHEMBL1200688	CHEMBL1200714	CHEMBL1201082	CHEMBL1201088	CHEMBL1201089	CHEMBL1201093	CHEMBL1201097	CHEMBL1201288	CHEMBL123292	CHEMBL130	CHEMBL1314	CHEMBL1381098	CHEMBL139	CHEMBL1395	CHEMBL1411979	CHEMBL1430	CHEMBL1431	CHEMBL1440	CHEMBL1479	CHEMBL1503	CHEMBL154	CHEMBL1542	CHEMBL1560	CHEMBL1566	CHEMBL15770	CHEMBL159226	CHEMBL16	CHEMBL16068	CHEMBL16073	CHEMBL1609891	CHEMBL1628227	CHEMBL164290	CHEMBL165908	CHEMBL1697693	CHEMBL1697694	CHEMBL1697830	CHEMBL1697856	CHEMBL1790041	CHEMBL190	CHEMBL19224	CHEMBL193	CHEMBL20	CHEMBL203187	CHEMBL2037000	CHEMBL2105617	CHEMBL228514	CHEMBL23	CHEMBL232201	CHEMBL23832	CHEMBL25	CHEMBL26	CHEMBL267345	CHEMBL27	CHEMBL273386	CHEMBL2766015	CHEMBL288958	CHEMBL295416	CHEMBL295698	CHEMBL30	CHEMBL35	CHEMBL351487	CHEMBL374478	CHEMBL384467	CHEMBL388590	CHEMBL40	CHEMBL415	CHEMBL42	CHEMBL421	CHEMBL429	CHEMBL429023	CHEMBL44657	CHEMBL44814	CHEMBL44884	CHEMBL457	CHEMBL459	CHEMBL472	CHEMBL479	CHEMBL49	CHEMBL498	CHEMBL502074	CHEMBL502682	CHEMBL505	CHEMBL505513	CHEMBL514	CHEMBL517	CHEMBL521	CHEMBL521035	CHEMBL54	CHEMBL54349	CHEMBL562	CHEMBL56367	CHEMBL565	CHEMBL572	CHEMBL578	CHEMBL599	CHEMBL6	CHEMBL606759	CHEMBL623	CHEMBL629	CHEMBL633	CHEMBL637	CHEMBL64	CHEMBL643	CHEMBL646	CHEMBL6466	CHEMBL672	CHEMBL686	CHEMBL691	CHEMBL695	CHEMBL71	CHEMBL726	CHEMBL75880	CHEMBL782	CHEMBL8	CHEMBL806	CHEMBL822	CHEMBL83	CHEMBL833	CHEMBL843	CHEMBL85728	CHEMBL869	CHEMBL88	CHEMBL896	CHEMBL902	CHEMBL92401	CHEMBL95	CHEMBL964	CHEMBL986
CHEMBL26	0.423596779618599	0.435864559620678	0.62415713150403	0.463045863170738	0.44634905538813896	0.59509257992993	0.451416171447389	0.566630351038695	0.526209167654313	0.46470466996952603	0.505765883298076	0.468354827446326	0.450165571406311	0.417696663090413	0.45014662607509903	0.452578015116011	0.4433896055000979	0.391636962150307	0.443852259224358	0.8125521424258231	0.43664286678527003	0.47642753144238204	0.481167626423719	0.547269207271297	0.468746993163836	0.45017439449079605	0.502923642335243	0.5025848751116591	0.47967455193679104	0.46926282788226703	0.620299446939408	0.468504498542771	0.45633748441410293	0.520800484862241	0.472684786446625	0.601114111323478	0.41289746440280795	0.45581501500515	0.456279248951552	0.43713814253710204	0.44922076797205396	0.43187236183967603	0.43501810182031	0.47175254161115104	0.7091456265484258	0.643402713711552	0.43704497287538	0.481365272257002	0.387361489162317	0.5918167191141489	0.582279823454683	0.428809704225384	0.466894207152305	0.668729762275686	0.53607704072158	0.38683363628679795	0.44835637105914206	0.40274631806834005	0.408647936040626	0.43470820636523405	0.4599353875527801	0.0	0.3911068451719171	0.37274423733521	0.45412717752503295	0.42777935739360295	0.7184344647339609	0.45936441142752	0.406783757865128	0.449322086376985	0.525543137568096	0.40006906565027706	0.44099806069170294	0.413635342087414	0.542716858932464	0.6852845661626221	0.45983628450902797	0.36739017788991296	0.477395255499885	0.40820005569081896	0.43760141142388004	0.46097230174893106	0.45143378588975197	0.37823845286587604	0.45480208960578	0.45450026542667404	0.445990157019215	0.445237513497281	0.36731070850019204	0.469214816517303	0.47923928018477097	0.47760743725040505	0.42665564153764	0.574888460958484	0.470786443886725	0.34447340858873193	0.47560818934051796	0.463470799675368	0.45287863470396006	0.3973730146401	0.45526247825610205	0.533194749817948	0.4326312826851021	0.472465871551158	0.46582001120780603	0.4495804561046471	0.441557236024792	0.510474267199185	0.6688568293960141	0.44403098618481107	0.43504352168644705	0.437193657708605	0.48247540807607003	0.40884772858355106	0.448576763575705	0.469409834577976	0.4528041530985711	0.44515740080171	0.4537436907948379	0.44895511468226895	0.4235100404723329	0.43435808103653295	0.42327276117538304	0.42505313560649105	0.447689697792879	0.41899907959842103	0.46004678403965993	0.466361043133882	0.482159968035072	0.426979214362883	0.532124501964861	0.45130830871259103	0.461105899761637	0.4203198708350921	0.44290461798765296	0.456866824119875	0.422282071782289	0.46852863115882004	0.462399879178927
CHEMBL267345	0.33224415319569706	0.37326292000206895	0.613041524170423	0.358558222910251	0.328324513450054	0.515574937436855	0.33462343201025896	0.506692168066524	0.504750310855156	0.34508542241507	0.44624716431833	0.35142578049687495	0.3357585361151189	0.296627372676045	0.32893611912473	0.331041566625331	0.33771023154859997	0.279329824970185	0.322667827535172	0.7253246399806429	0.31571051647621	0.360033319547702	0.391415037418925	0.46127638374583796	0.35780722054827796	0.453280477369153	0.39027692728765706	0.447823900435457	0.36321075857392204	0.3929059775704721	0.5756060697430121	0.365591077937743	0.352910492710101	0.41751918673939103	0.34978093435786894	0.555241824699218	0.331951655908984	0.332298115479293	0.34030638062330104	0.327845484490765	0.330065421315552	0.34626488144928297	0.342145880098933	0.352743588773567	0.638275787457299	0.5606938307589701	0.35039840537476397	0.38236192041527	0.408228253900224	0.56755515863355	0.497363646088229	0.307977606266647	0.34860278879958	0.649596266189623	0.48478987553523495	0.29301816046511703	0.326815201318951	0.305310276360574	0.299803578833535	0.34242790673053997	0.35346784503430106	0.3911068451719171	0.0	0.28870128197804606	0.370364663656254	0.330776669249865	0.670819539827563	0.3503794588108581	0.333560487182715	0.334497500517811	0.454847195929269	0.27551854128706393	0.336224463644915	0.322877525921797	0.48374927414370594	0.607012822339285	0.34454005145885497	0.26582515250951605	0.355282105462235	0.297549876071581	0.304418434124802	0.373557748104816	0.32535804570640503	0.28265721555808504	0.330506852155589	0.33694918327662	0.329905647696331	0.35303706006141206	0.262530256895609	0.352656546499351	0.403486127963385	0.39242256349344296	0.31137255650204804	0.533750952900308	0.35673831704057596	0.410845485111074	0.36467745762519205	0.351638644477209	0.3299010169385119	0.270057461699713	0.35813385296813005	0.4948678899274821	0.31368338316723604	0.402904376269572	0.38159306183088504	0.328751664483868	0.32905443085018704	0.40106753568961895	0.59995520863452	0.33288684964098997	0.312140183770059	0.39763797422548497	0.38405136123251	0.334933852537848	0.331649810713645	0.347953665643574	0.33414475095608004	0.32299267297790996	0.342939783004148	0.34391333181093	0.30469202967938896	0.310184462066535	0.307836513310338	0.333403253464622	0.331026625568941	0.328013513229222	0.340974535167671	0.35463032984813	0.370757017598266	0.34992041455188605	0.474171230258804	0.335703223595469	0.353593405720157	0.32227715482463004	0.32507099990309696	0.34486695538152	0.33175801465176097	0.36057832113130706	0.351312280352801
CHEMBL27	0.3644075672872639	0.39234471440399604	0.6031799051840551	0.41073598104347797	0.37260056323606394	0.527227944757037	0.38333578518661	0.5193941200104629	0.467055934127186	0.3981187669934911	0.462203738414628	0.400764660989284	0.389420002685742	0.336619508053341	0.37792163300239207	0.38517060803682	0.36982253025521294	0.26898486329558	0.38092330593708595	0.7270476643570172	0.36384332069039793	0.4170210313362221	0.406743990996195	0.45278754783859904	0.405620316513126	0.4243712526639461	0.429869743676859	0.43985908366594895	0.41832974146655105	0.37867777835114	0.580049978400703	0.39246207880385103	0.37628030472806895	0.441051718968363	0.400828080370623	0.548961213836408	0.355270664276371	0.389985533167707	0.398059653817362	0.372812304953343	0.37644590403313105	0.33730716648143105	0.38150121609872994	0.40561959518363594	0.660472277219662	0.593980441830927	0.367216497437379	0.432910530585928	0.384640031264415	0.54323583826928	0.5279378048901929	0.33540442172143703	0.408762043766099	0.629277769140548	0.45042662895197794	0.320939147240687	0.382174894019904	0.320971912238367	0.354253314934313	0.36857289189332704	0.387411886631948	0.37274423733521	0.28870128197804606	0.0	0.36896343418790295	0.32914181447834	0.6693580532127049	0.402834659408478	0.338347050578323	0.392871002432081	0.45007917327607294	0.306313748769039	0.377511954834183	0.34293166549997195	0.5049278470573669	0.6397298095338261	0.39135500672703005	0.23410932815704602	0.411448147087285	0.317656194722353	0.35845018318212	0.35699442869851394	0.3815620165161429	0.31127663066697103	0.384272625827375	0.391968039413924	0.38909160863129794	0.40024119776911105	0.274898351315597	0.393010003706166	0.36509087750506103	0.378311291541188	0.360957696520743	0.517733974565193	0.42855618035065296	0.36963490938721294	0.409429687220707	0.405298518543735	0.37198514273649796	0.313170398260748	0.412282588221085	0.500784333256883	0.37080349079721103	0.4159346773380321	0.408963153784176	0.392121214909684	0.37299462178128795	0.450851140769541	0.614573815955728	0.37354724996576205	0.372496114890721	0.338555283916396	0.405303642230091	0.34454756039587103	0.388979688718846	0.404096279310669	0.3936324668722121	0.372429285994372	0.39696946501767405	0.387102158939673	0.349860288090081	0.345703491191221	0.340396757530266	0.353269371331947	0.39378367975296796	0.33573022665854807	0.394866155167575	0.39283571702434794	0.407882832806342	0.343690528376078	0.455002730029019	0.38365574072899394	0.40541024651471996	0.351935799030046	0.37871595695512505	0.397568165706383	0.34684834214042	0.42430648393684606	0.398119526391549
CHEMBL273386	0.427943231295641	0.468181921874316	0.5911630106769039	0.484351732688529	0.44980391715658397	0.604441375288546	0.47733654686381505	0.534144090906761	0.538262399196819	0.470918152791888	0.4955689443206961	0.48705273886830897	0.47487830947069504	0.42422301061579	0.46575688546082705	0.46644294423564703	0.452833506239533	0.371050006219804	0.457633138615784	0.7019754039389089	0.43643741073092895	0.494039115176239	0.4023968657946829	0.48665752967251397	0.494320731700259	0.434970366810192	0.53363408050848	0.3548386510577439	0.504448046623991	0.371370429478821	0.481936368094586	0.499900231127837	0.4138195977722321	0.544224760246548	0.474429736601834	0.502456942288555	0.45105240962942206	0.4739398953731961	0.469532660756021	0.458197142089418	0.46949230969739797	0.46386030125612393	0.46171158506088705	0.48760695281339006	0.649448470662981	0.537872083836762	0.384812977826111	0.49577496824962897	0.47440327289572604	0.5679916509949511	0.46656420286253897	0.403675373424856	0.48742739914070293	0.6510111628049691	0.456222701534221	0.42582483610609395	0.4663549321664579	0.431785595773063	0.41200631756152006	0.448943829887853	0.47899589630312	0.45412717752503295	0.370364663656254	0.36896343418790295	0.0	0.40145656397457	0.591891358783805	0.46834331388028705	0.39273012944675495	0.46103699868188897	0.468752343932392	0.38101112390734493	0.45957346581441105	0.41657647121750707	0.39458243061898	0.546216435990479	0.487062470917877	0.357082310499135	0.48889397725089295	0.428472231450392	0.43661242418132395	0.444559435379267	0.467486036366929	0.42873847418070005	0.47620905442590294	0.46985552558013105	0.459658293801297	0.451647478697489	0.32078642821466996	0.483288516872422	0.378874696218308	0.404146719868148	0.46961960690388793	0.40671003764358	0.483310373754462	0.43446160054064503	0.511074708390007	0.490326551941636	0.463509394510549	0.40077520473299705	0.47456786974757703	0.414641314512473	0.44490001444339394	0.385046454464771	0.49766791306044506	0.45803335521054706	0.448046074166577	0.412677773507534	0.477245966666848	0.47649970781990797	0.4538611240727671	0.42347553344975203	0.494764494729911	0.445536145263661	0.466038853332128	0.478790108692272	0.473499826414142	0.466482790708646	0.476647807049594	0.461043835702678	0.4432238671569289	0.4408821471709461	0.45280416416031505	0.45405961785789706	0.46381200175141996	0.418933018765845	0.46607428695008	0.490341679801303	0.5082157284475199	0.33829390492645695	0.370375785958759	0.454848634564481	0.486521894467726	0.45636617285291997	0.46271104935171203	0.415446860342001	0.438892997418618	0.49502180888763303	0.468334840296432
CHEMBL2766015	0.37538518199651005	0.41479025919876894	0.5718794151697829	0.38862744347248906	0.350444822430271	0.54518754759176	0.361577226285012	0.438980665568794	0.5011255013980779	0.368724737790978	0.410987675754259	0.369091851746438	0.373637440486943	0.326904626225133	0.350912812206825	0.36184954032297	0.364607417682508	0.345927381859638	0.347968395356606	0.6743909499969419	0.32725612528548104	0.4004306396358	0.37265949755974204	0.41112137770867796	0.3806227067456371	0.4821881204630061	0.431476227615626	0.492443662151481	0.38268756103879104	0.395662671055284	0.560532574336777	0.398662063432537	0.341609153618469	0.470184651814681	0.358681487806397	0.510494553370334	0.34979461655570193	0.359964942080744	0.36863986342553706	0.34955952645770505	0.35052371300487706	0.385309478674622	0.36851111226736893	0.375002197016935	0.5707933772120051	0.5456049324045661	0.343370673037659	0.41048893688961796	0.434823374814226	0.546918727810369	0.511884493508103	0.31609278457601303	0.37031497400214897	0.590151921507542	0.37974260264213006	0.375564243135799	0.36329140059418	0.3683867436084621	0.356012506024286	0.367969694181358	0.39175037737802104	0.42777935739360295	0.330776669249865	0.32914181447834	0.40145656397457	0.0	0.645460686348302	0.36469611057612394	0.39102736296497703	0.36461806201313707	0.38767212721725797	0.30021405357153996	0.350099890097108	0.36340117691476503	0.48118702775992295	0.6007278537384461	0.36546588984437195	0.287947314902174	0.380766481679864	0.331995312794354	0.328420727973102	0.358056259553937	0.342887728426636	0.378556776418081	0.35920731876567796	0.35609548009905895	0.360568345799229	0.381920999591937	0.317244140802658	0.36053597348540395	0.3767278809319871	0.41020552612558	0.361762929765291	0.556204316312492	0.346446250566009	0.44297824985775797	0.37368770581969296	0.372683720742374	0.35802527443573495	0.31831868381796696	0.37788031907189706	0.509702523773221	0.346677696356101	0.430172329786345	0.369049082457021	0.36005031771134705	0.348647394049258	0.402085554305771	0.609594352634636	0.36983205265242597	0.349250379387562	0.461244190625196	0.410477606857093	0.4227424012128879	0.35735210161010206	0.351819733147224	0.365690449044061	0.345312583658901	0.378879506573687	0.378831724167224	0.351188586341108	0.347337190822035	0.36190660397406305	0.3646521502031189	0.362234586632882	0.36819003639088793	0.369469120943978	0.378510961253755	0.391691218490185	0.38746284806398795	0.47429053220889206	0.322343088310167	0.373240656724801	0.404626884140594	0.35191184786002794	0.391625193065983	0.336559666865896	0.374156892556725	0.375847075629439
CHEMBL288958	0.6905090669291442	0.72211651802894	0.7357501042734599	0.716042480042935	0.7044029243155	0.828047868581746	0.741676814267468	0.7681761927565509	0.760622379512555	0.71365344122271	0.725057365187038	0.7416892249362579	0.7302711032408771	0.6740068691005551	0.7235161488027171	0.7194482915591259	0.70324192230594	0.655668821042281	0.71172257828648	0.740857092707202	0.7132480410216271	0.729370376618917	0.658910755808278	0.7119517682435821	0.7472681143560579	0.7174984243705129	0.7675090758122021	0.654285782537555	0.755946209600928	0.67691748814152	0.673568710485418	0.7576708560336779	0.654058252985645	0.7821357119453209	0.708201781101116	0.648032578952564	0.712744294076049	0.718178778914215	0.6993835080131949	0.707657792186957	0.7149202950168609	0.770450319619456	0.677077584601861	0.7243564899606049	0.660007659027648	0.509787844484038	0.659783868072988	0.712801106260851	0.7514651338955541	0.711469889218399	0.576186461390825	0.6730275366068001	0.713583450508545	0.806756587496933	0.572879926292848	0.6862807632745931	0.71399060078529	0.726169828034754	0.6830088929878311	0.699497005416267	0.756374048871386	0.7184344647339609	0.670819539827563	0.6693580532127049	0.591891358783805	0.645460686348302	0.0	0.7183380630256709	0.698695590891534	0.682525500349717	0.6189353689256751	0.6605597865095479	0.721436267423975	0.6501083070787911	0.646704359138848	0.6256423381042429	0.7540143314995909	0.648207255994169	0.724506513045791	0.6978526693374171	0.676208157682415	0.6990380394268431	0.7169304023298109	0.7282820579035171	0.7363530519075892	0.7147576060163741	0.69164360063435	0.644645880956522	0.645365534841859	0.7444759373664191	0.650702994090863	0.641458656558788	0.7428624687149801	0.612075302333435	0.693453355388296	0.717596999399014	0.7712303864849391	0.7358543978260529	0.719157839356149	0.6733790805416829	0.677486968857998	0.602707416820504	0.677061107230812	0.7000326981134711	0.7321076347133991	0.6888766710362939	0.70864324126443	0.52377768525885	0.486088367756904	0.7530443187212099	0.697874868391546	0.692629191969915	0.761858047659187	0.7580115816016841	0.6996481981827529	0.7280075202294158	0.710453580923735	0.7235559703875319	0.7162900848274709	0.682579958425235	0.69020642511949	0.718601809482735	0.72772865011107	0.6909064122841589	0.694604956532736	0.7193994018933431	0.6999356576065351	0.755992100275208	0.7756686873770219	0.647902630281708	0.5971449620313779	0.6970031615371289	0.7250036404813341	0.7410523408006421	0.7084239701053939	0.700062492993137	0.710638627656913	0.7310193154615191	0.7121956653354742
CHEMBL295416	0.33268470700733194	0.357091200723097	0.6546742541001039	0.29578719941411996	0.236740332824685	0.5066346051048739	0.277486954060851	0.538692544912692	0.534486073135008	0.277412032363291	0.496177329994077	0.275519177958033	0.273388282718866	0.2878405158593211	0.270556137273892	0.27712048861127503	0.327970502526763	0.385440125791561	0.250823409166521	0.762093676304466	0.28434589432826	0.296405845893697	0.39112514320172204	0.44488090904548494	0.275065594300812	0.532372544304831	0.35202519350268496	0.5626272629018829	0.284379373474993	0.486018289338656	0.6254951829634301	0.317316389112266	0.412540091274704	0.3951253335234389	0.290899686960868	0.5888479053298189	0.309487147613113	0.255038201153506	0.27229682826399604	0.267182494836449	0.23997155044274598	0.330273418420725	0.29916376792111105	0.271347157755085	0.618262425047249	0.592866712151088	0.4250755869839871	0.327350984068135	0.4555799097191571	0.603375227445402	0.527424149555373	0.31796063228743104	0.265325392971702	0.676454971518027	0.525632173830103	0.340952357941394	0.256201288423067	0.338980278668791	0.28674469823236104	0.33449177836239197	0.293285408993228	0.45936441142752	0.3503794588108581	0.402834659408478	0.46834331388028705	0.36469611057612394	0.7183380630256709	0.0	0.42227094297109	0.270631404219068	0.47645337431648205	0.280977681389817	0.24496644059452202	0.31852012436384197	0.541606370119405	0.6385299132900191	0.27101504626672396	0.35580536057654405	0.28050820079620803	0.31890339759901004	0.26363896585759	0.43677235161340205	0.245597892114528	0.35545375686105996	0.24368419051001103	0.256957469083718	0.23794671851288798	0.32899965020868605	0.335377876932616	0.28663177304310306	0.47361310666814604	0.44425347047446506	0.28201281279261997	0.5926770797829599	0.312996349771073	0.487654198876739	0.30245584802637	0.283914936522984	0.261789606337077	0.264258896158757	0.302133678895592	0.5450330902206889	0.23868754296277103	0.505311066578504	0.336378263704117	0.26543708438107605	0.22183181910250102	0.433387115927723	0.654825844690943	0.30184858657117	0.25346197883953003	0.507364244321677	0.36824850614298404	0.3925807334039129	0.249079705709471	0.259255568823817	0.255566129594803	0.27523966901910496	0.27601044215268394	0.297235289994911	0.262533327545662	0.260747484114562	0.318448929814182	0.31710966802171503	0.274821700369199	0.40750073525353997	0.289251158932197	0.291876467727549	0.294677423497297	0.41808994743544	0.547396428804121	0.299401982151346	0.259911683407153	0.39539209111938	0.263984034527855	0.339520831346737	0.36778567453457706	0.27426145785148603	0.269327662611717
CHEMBL295698	0.3523417795415711	0.418890678607753	0.623052220572322	0.37957647945221995	0.40475137370076003	0.545060590205356	0.4217836613069121	0.496603661494884	0.5543573780957679	0.43506514675283603	0.39842117903813706	0.437822390432427	0.424162840512799	0.37682542425397203	0.417692974058261	0.422346938173974	0.40189943246500603	0.342892027978089	0.41522265782155104	0.783578152890833	0.39045040824332294	0.452635650106111	0.36618121690134103	0.447148703828461	0.446562975367077	0.3924779745553621	0.49757396817556	0.46476003130344706	0.45202265555038795	0.39699468504589	0.535771923835631	0.45128529524632593	0.38477387529953494	0.519953582676553	0.44078706120744104	0.581261196421402	0.406266458030743	0.40244083869597497	0.42586784043271103	0.40311493969835	0.425782071812346	0.37140863438770005	0.41445702384800703	0.4461040590897679	0.6804089291477241	0.605648762020188	0.40966553403905104	0.459916631997599	0.46573157570153995	0.6143559219587521	0.54533147045268	0.37888221099198793	0.43586131104150305	0.669686998592441	0.527914649911671	0.37525419080956296	0.4172478434255689	0.38068576637202894	0.36838940125785	0.39273115876474396	0.4191201199686129	0.406783757865128	0.333560487182715	0.338347050578323	0.39273012944675495	0.39102736296497703	0.698695590891534	0.42227094297109	0.0	0.4160407303068329	0.515007625224016	0.33327532230131	0.395293879567367	0.35807324878864705	0.440967452395079	0.6041018983452551	0.432610150092754	0.323497734239532	0.4486682832349221	0.31092277473622804	0.396287452419855	0.43097758707442796	0.415308527547176	0.381568506958007	0.424371469971836	0.4274292659984171	0.41837031231701394	0.41243190485436	0.29129004984982504	0.44194831927212397	0.429663377146404	0.42923238915070505	0.398416062920459	0.542250893538971	0.426100663662145	0.436441524235332	0.451773068775303	0.436754912196984	0.40917689014626796	0.34074168063267796	0.417992956817553	0.507564183732139	0.40480233325891296	0.33453619494374603	0.47227460874937804	0.41852611288666497	0.38822667113611103	0.4651329504490329	0.620657451207324	0.419134694607182	0.40322863382589297	0.44448547115577897	0.39047482260329996	0.387988773422044	0.41108008350604897	0.41741971850747706	0.42595370310963104	0.411077987489687	0.42465747987994895	0.40832683941425396	0.367758036451204	0.3959913685265011	0.353930274850466	0.400991921846608	0.420679241406534	0.25712628466481696	0.42721892499523706	0.446686138688286	0.453722146806348	0.347015983604483	0.49566607550446895	0.415526518075118	0.41256382306254796	0.402643153554447	0.421274352055825	0.40704123261349895	0.420725969123729	0.444474968972467	0.433324855129046
CHEMBL30	0.31843770833537605	0.331308640595573	0.643806943791966	0.28425359025344105	0.26166156297784804	0.512604596311312	0.26554615848436103	0.544536889581179	0.513886641334052	0.23809481700847	0.492771322107975	0.26058596029877895	0.25070692142476303	0.25643216071514396	0.252766886329734	0.254060503572354	0.30347972662569606	0.37725407405685296	0.224659561953758	0.758671641618765	0.26812871899255203	0.250674743789134	0.432489690600681	0.50166556224783	0.253104378539601	0.545369246131167	0.302154964243794	0.533878910755861	0.269984865120351	0.49685649637261203	0.648373572313484	0.316458126288384	0.380198406940211	0.351282563510864	0.26638785655550196	0.586776656950763	0.301287226938552	0.23246966217618698	0.22752032493413898	0.23828931351569102	0.22721322514645104	0.38934990366752104	0.240628758822654	0.24107691190944397	0.606402454776933	0.5561365504246379	0.429356921391469	0.28556667081723	0.45594932271842203	0.562581729930299	0.48590157515609994	0.309035691880664	0.232575511732318	0.676693888919559	0.531193613162895	0.305771813622784	0.224023040389463	0.32042900803175	0.26748995806006	0.308712351615942	0.28931632765348303	0.449322086376985	0.334497500517811	0.392871002432081	0.46103699868188897	0.36461806201313707	0.682525500349717	0.270631404219068	0.4160407303068329	0.0	0.47287905302495703	0.25551234147366103	0.27823938752683697	0.271363782562673	0.543841351027893	0.611849400670014	0.277867333422053	0.346728019097652	0.271766641081943	0.303815700214803	0.215429563064412	0.41434421837376095	0.22478996668514697	0.33597368906320507	0.244564073952832	0.22999688943877	0.216471711447985	0.29767410031645397	0.318575700559723	0.288492520017252	0.508673125531081	0.41706594235438205	0.25934955595518105	0.585332477685832	0.289045515647904	0.494724981274247	0.296822825750435	0.258068502665575	0.27039376979625895	0.236718475594869	0.25141009914430895	0.51959234367652	0.200878370859994	0.514083244625005	0.317927200956803	0.22063926675537102	0.269998059159099	0.387039982894731	0.6143250134941	0.292307785719029	0.210769654362184	0.503225040641729	0.3843898827631789	0.382516653891491	0.204545904149466	0.267447454028525	0.22053334313607398	0.260011452986608	0.23954157197549303	0.23860722010153	0.25941426762276	0.28555220380424895	0.3345493541492439	0.300286604609817	0.220688127146905	0.41602981309973297	0.24854328991751298	0.285991128586681	0.29884265368071	0.43644628172748207	0.556313636486008	0.285386957004607	0.268617605840444	0.3782758200983471	0.23282381929348497	0.315042570338612	0.34330944510797606	0.258304324174762	0.26326620490670005
CHEMBL35	0.482388235651779	0.49128647217922294	0.582942537157	0.5056716299117949	0.45585618466798	0.610913786876063	0.478895257235002	0.5220289126755661	0.5059179630857571	0.470373824606046	0.535047445918985	0.4923263698646311	0.47128489069586893	0.453498072531633	0.47075898204076094	0.47959449404909	0.489576690347482	0.464823877025293	0.467337528597731	0.7034243635922529	0.43394608989039	0.506455055067317	0.481450920418979	0.512136543041621	0.489388218444158	0.537518889327726	0.5057134418060689	0.519749866735261	0.498860825084926	0.480527362919781	0.590520392559698	0.48174392363966295	0.4572263524984311	0.554809117734346	0.460560924710011	0.48848869736543105	0.45908391933118703	0.478701430025943	0.476386985533351	0.46215410026922904	0.458093974358401	0.508082272341879	0.470846612745492	0.475043173198675	0.6000846238252839	0.6058365326258521	0.42124800342352003	0.5075632946371901	0.492285229889561	0.507441903407232	0.491682938169294	0.418477168455307	0.481818355754739	0.6172326920080949	0.4115489831007151	0.456356045962229	0.47816845800284297	0.476951961458012	0.4593670158443449	0.465095298722798	0.5025700375779301	0.525543137568096	0.454847195929269	0.45007917327607294	0.468752343932392	0.38767212721725797	0.6189353689256751	0.47645337431648205	0.515007625224016	0.47287905302495703	0.0	0.4327838858564179	0.47442681897764005	0.480982274568367	0.547874754700275	0.643421314956687	0.47932453305528105	0.43102642684093395	0.48092228068480103	0.47903586580531105	0.459703726491011	0.4815033492204529	0.464781204556683	0.494702421772391	0.474045494633625	0.468042126870029	0.4685553334964871	0.4895927573298471	0.44534297642784104	0.465122916769443	0.44891344422268	0.524162043962601	0.482498990044809	0.610877618486423	0.45772821031451705	0.49620267397098994	0.47221278756759294	0.483288425371826	0.47226793414767293	0.454319612184005	0.487475331432229	0.5207244599853139	0.46294934204561206	0.51665248794872	0.428208899644032	0.46244465420572206	0.47115939148149	0.48062620672526096	0.6301537047225151	0.47560598813016797	0.465024049316073	0.533594994358633	0.527260373029701	0.49866710302564293	0.470856787121413	0.46211196727027504	0.472460176673133	0.44738107250413894	0.47844723263923206	0.48448109417310103	0.4760567674988	0.46621978090923294	0.49226156144360295	0.47582990530128705	0.470708743927334	0.50568089224553	0.46054229990603707	0.48895485264822497	0.501059038236666	0.4898905560901599	0.527128076190549	0.411521688307478	0.48098058515156394	0.500102771901935	0.44922131047213504	0.465959006061491	0.454568243230998	0.4734505461423089	0.47483873370807395
